sequence_id,frame_num,d_hand,bend_angle,dwell_time,conceal_flag,velocity,exit_flag,is_theft,theft_style
9,26,0.10085461555330137,0.5,0.3333333333333333,0.0,0.0,0.0,0,Normal
9,27,0.10838277803391473,0.5,0.3333333333333333,0.0,0.005522486478693493,0.0,0,Normal
9,28,0.11243289385894534,0.5,0.3333333333333333,0.0,0.003177619145766586,0.0,0,Normal
9,29,0.11317001090519621,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,0,Normal
10,0,0.08021618087549368,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Pocketing
10,1,0.08355682197867349,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Pocketing
10,2,0.08528863350766626,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
10,3,0.08771962686699859,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
10,4,0.08750912533076548,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Pocketing
10,5,0.08486233299968654,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
10,6,0.0774878610618165,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
10,7,0.058083753210992684,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Pocketing
10,8,0.05605814535874029,0.5,0.3333333333333333,0.0,0.001435502005311572,0.0,1,Pocketing
10,9,0.05737879468748875,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Pocketing
10,10,0.05820602187510801,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
10,11,0.04143108475579902,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Pocketing
10,12,0.031071241114546507,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Pocketing
10,13,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
10,14,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
10,15,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
10,16,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
10,17,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
10,18,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
10,19,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
10,20,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
10,21,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
10,22,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
10,23,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
10,24,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
10,25,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
10,26,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
10,27,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
10,28,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
10,29,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,0,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,1,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,2,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,3,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,4,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,5,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,6,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,7,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,8,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,9,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,10,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,11,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,12,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,13,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,14,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,15,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,16,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,17,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,18,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,19,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,20,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,21,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,22,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,23,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,24,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,25,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,26,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,27,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,28,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
11,29,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,0,0.0966978700619289,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,1,0.09443050361608935,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,2,0.09291590985396123,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,3,0.09228614526557548,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,4,0.09052772343789137,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,5,0.08906824346940213,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,6,0.08906824346940213,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,7,0.0904662429550834,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,8,0.09031806273561165,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,9,0.08878089590528362,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,10,0.0881543172315149,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,11,0.08777129296140837,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,12,0.08498972029149084,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,13,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,14,0.07994856985149293,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,15,0.07806412481576225,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,16,0.07768970803938982,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,17,0.07705851780628675,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,18,0.07629662773603128,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,19,0.07566743355733677,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,20,0.07517015537093125,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,21,0.07315287796277553,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,22,0.07189701439695195,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,23,0.07189701439695195,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,24,0.07189701439695195,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,25,0.07252482322291226,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,26,0.07252482322291226,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,27,0.07252482322291226,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,28,0.07252482322291226,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
12,29,0.07252482322291226,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,0,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,1,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,2,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,3,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,4,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,5,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,6,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,7,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,8,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,9,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,10,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,11,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,12,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,13,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,14,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,15,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,16,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,17,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,18,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,19,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,20,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,21,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,22,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,23,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,24,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,25,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,26,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,27,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,28,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
13,29,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,0,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,1,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,2,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,3,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,4,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,5,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,6,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,7,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,8,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,9,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,10,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,11,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,12,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,13,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,14,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,15,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,16,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,17,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,18,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,19,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,20,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,21,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,22,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,23,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,24,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,25,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,26,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,27,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,28,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
14,29,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Pocketing
15,0,0.12417299786698655,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Bagging
15,1,0.12286085884582472,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
15,2,0.12201344831371348,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
15,3,0.12038034569401196,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Bagging
15,4,0.11852240366887357,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
15,5,0.11680170932405952,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
15,6,0.11388969304839414,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Bagging
15,7,0.11227975106481014,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
15,8,0.11350909307343085,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
15,9,0.11593045228027164,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
15,10,0.11815236716265629,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
15,11,0.11960238830873177,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
15,12,0.12028102054657537,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
15,13,0.11931258488235404,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
15,14,0.11953603708044198,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
15,15,0.11724457685192498,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
15,16,0.11485899984345116,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
15,17,0.11562788211180607,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Bagging
15,18,0.1161604107064718,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
15,19,0.11592334205457734,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Bagging
15,20,0.1167849478126711,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Bagging
15,21,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
15,22,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
15,23,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
15,24,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
15,25,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
15,26,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
15,27,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
15,28,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
15,29,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
16,0,0.09631565932626951,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
16,1,0.09533830128230028,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
16,2,0.09373069644105265,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Bagging
16,3,0.09308873558977264,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Bagging
16,4,0.09277941642465871,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Bagging
16,5,0.09277941642465871,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
16,6,0.09469200598446707,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Bagging
16,7,0.09822442794926878,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
16,8,0.11009935416553984,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
16,9,0.11908698303559301,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
16,10,0.12883180645874553,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Bagging
16,11,0.13628199706262084,0.5,0.3333333333333333,0.0,0.0009078911845047388,0.0,1,Bagging
16,12,0.1351454809532688,0.5,0.3333333333333333,0.0,0.0013618367767571082,0.0,1,Bagging
16,13,0.15537013229244662,0.5,0.3333333333333333,0.0,0.02162325408086926,0.0,1,Bagging
16,14,0.15787977099786912,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
16,15,0.1491437535242371,0.5,0.3333333333333333,0.0,0.0009078911845047388,0.0,1,Bagging
16,16,0.14583598273699064,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Bagging
16,17,0.13908895909703617,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
16,18,0.1331020806154468,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
16,19,0.13161995690768108,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
16,20,0.13155653408980136,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
16,21,0.13338046273882104,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
16,22,0.13561125978964378,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
16,23,0.13683655094640954,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
16,24,0.13662631186307767,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
16,25,0.136477668403897,0.5,0.3333333333333333,0.0,0.0006419760131427879,0.0,1,Bagging
16,26,0.1430591366681626,0.5,0.3333333333333333,0.0,0.0010150532023626999,0.0,1,Bagging
16,27,0.1490857123296443,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Bagging
16,28,0.15768648127383936,0.5,0.3333333333333333,0.0,0.0004539455922523694,0.0,1,Bagging
16,29,0.15908704462616238,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,0,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,1,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,2,0.03694849428333275,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,3,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,4,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,5,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,6,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,7,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,8,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,9,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,10,0.029141044277602435,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,11,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,12,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,13,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,14,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,15,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,16,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,17,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,18,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,19,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,20,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,21,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,22,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,23,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,24,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,25,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,26,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,27,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,28,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
17,29,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,0,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,1,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,2,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,3,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,4,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,5,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,6,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,7,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,8,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,9,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,10,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,11,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,12,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,13,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,14,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,15,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,16,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,17,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,18,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,19,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,20,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,21,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,22,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,23,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,24,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,25,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,26,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,27,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,28,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
18,29,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,0,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,1,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,2,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,3,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,4,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,5,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,6,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,7,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,8,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,9,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,10,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,11,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,12,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,13,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,14,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,15,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,16,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,17,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,18,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,19,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,20,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,21,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,22,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,23,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,24,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,25,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,26,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,27,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,28,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
19,29,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,0,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,1,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,2,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,3,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,4,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,5,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,6,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,7,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,8,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,9,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,10,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,11,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,12,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,13,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,14,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,15,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,16,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,17,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,18,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,19,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,20,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,21,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,22,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
20,23,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1,Bagging
